Rose		Rosa	a rosa			sf	Flor geralmente de cor vermelha, rosa ou branca, conhecida por sua beleza e fragrância.		Rose			n	A fragrant flower, often associated with romance, that comes in various colors.		Rosa						Rose						Rose						Rosa						Rosa
Lily		Lírio	o lírio			sm	Flor elegante de pétalas grandes e perfume marcante.		Lily			n	A large, elegant flower with a strong fragrance, often associated with purity.		Lirio						Lys						Lilie						Liri						Lirio
Sunflower		Girassol	o girassol			sm	Flor amarela que segue a direção do sol ao longo do dia.		Sunflower			n	A tall plant with a large yellow flower that follows the movement of the sun.		Girasol						Tournesol						Sonnenblume						Gira-sol						Girasole
Daffodil		Narciso	o narciso			sm	Flor amarela ou branca associada à mitologia grega.		Daffodil			n	A bright yellow, trumpet-shaped flower that blooms in early spring.		Narciso						Narcisse						Narzisse						Narcís						Narciso
Iris		Íris	a íris			sf	Flor de diversas cores, simbolizando sabedoria e valor.		Iris			n	A perennial plant with sword-shaped leaves and intricate, colorful flowers.		Iris						Iris						Iris						Iris						Iris
Calla lily		Copo-de-leite	o copo-de-leite			sm	Flor branca em forma de cone, comum em arranjos florais.		Calla lily			n	A flower with a distinctive, curved petal and a central spike, often used in bouquets.		Cala						Lys calla						Zantedeschie						Cala						Calla
Azalea		Azaleia	a azaleia			sf	Arbusto florido com flores coloridas, muito cultivado em jardins.		Azalea			n	A flowering shrub with vibrant blooms, commonly found in gardens.		Azalea						Azalée						Azalee						Azalea						Azalea
Tulip		Tulipa	a tulipa			sf	Flor de origem europeia, disponível em várias cores e muito apreciada.		Tulip			n	A cup-shaped flower that blooms in spring and comes in a variety of colors.		Tulipán						Tulipe						Tulpe						Tulipa						Tulipano
Chrysanthemum		Crisântemo	o crisântemo			sm	Flor ornamental usada em celebrações e funerais.		Chrysanthemum			n	A popular fall-blooming flower, often used in floral arrangements and gardens.		Crisantemo						Chrysanthème						Chrysantheme						Crisantem						Crisantemo
Daisy		Margarida	a margarida			sf	Flor simples de pétalas brancas e centro amarelo.		Daisy			n	A simple flower with white petals and a yellow center, symbolizing innocence.		Margarita						Marguerite						Gänseblümchen						Margarida						Margherita
Dahlia		Dália	a dália			sf	Flor grande e colorida, originária do México.		Dahlia			n	A bushy, tuberous plant with showy, multi-petaled flowers in various colors.		Dalia						Dahlia						Dahlie						Dàlia						Dalia
Peony		Peônia	a peônia			sf	Flor ornamental conhecida por suas pétalas abundantes e delicadas.		Peony			n	A large, lush flower with a sweet fragrance, often associated with prosperity.		Peonía						Pivoine						Pfingstrose						Peònia						Peonia
Hydrangea		Hortênsia	a hortênsia			sf	Arbusto florido que muda de cor conforme o pH do solo.		Hydrangea			n	A shrub with large clusters of flowers that change color based on soil pH.		Hortensia						Hortensia						Hortensie						Hortènsia						Ortensia
Lilacs		Lilás	o lilás			sm	Flor perfumada de cor violeta ou lilás, comum em jardins.		Lilacs			n	A flowering shrub with fragrant purple or white blossoms in dense clusters.		Lilas						Lilas						Flieder						Lilà						Lilla
Marigold		Cravo-de-defunto	o cravo-de-defunto			sm	Flor laranja ou amarela, amplamente usada em festividades e oferendas.		Marigold			n	A bright orange or yellow flower, often used in gardens and cultural celebrations.		Tagete						Souci						Studentenblume						Tagetes						Tagete
Hyacinth		Jacinto	o jacinto			sm	Flor de cachos perfumados, disponível em várias cores.		Hyacinth			n	A bulbous plant with dense spikes of fragrant flowers in various shades.		Jacinto						Jacinthe						Hyazinthe						Jacint						Giacinto
Zinnia		Zínia	a zínia			sf	Flor resistente e colorida, cultivada para ornamentação.		Zinnia			n	A hardy, colorful flower known for its long-lasting blooms in gardens.		Zinia						Zinnia						Zinnie						Zínia						Zinnia
Poppy		Papoula	a papoula			sf	Flor delicada associada à produção de ópio e sementes culinárias.		Poppy			n	A delicate flower, often red, with a dark center, associated with remembrance.		Amapola						Coquelicot						Mohnblume						Roella						Papavero
Foxglove		Dedaleira	a dedaleira			sf	Planta com flores tubulares, conhecida por suas propriedades medicinais e tóxicas.		Foxglove			n	A tall plant with tubular, bell-shaped flowers growing along a central stalk.		Digital						Digitale						Fingerhut						Guita						Erba digitale
Magnolia		Magnólia	a magnólia			sf	Árvore ou arbusto com flores grandes e perfumadas.		Magnolia			n	A tree or shrub with large, fragrant flowers, often blooming in early spring.		Magnolia						Magnolia						Magnolie						Magnòlia						Magnolia
Carnation		Cravo	o cravo			sm	Flor ornamental utilizada também como especiaria.		Carnation			n	A ruffled-petal flower with a spicy fragrance, commonly used in bouquets.		Clavel						Œillet						Nelke						Clavell						Garofano
Orchid		Orquídea	a orquídea			sf	Flor exótica e sofisticada, com grande variedade de espécies.		Orchid			n	A delicate, exotic flower known for its unique shapes and vibrant colors.		Orquídea						Orchidée						Orchidee						Orquídia						Orchidea
Willow (tree)		Salgueiro	o salgueiro			sm	Árvore de ramos flexíveis, frequentemente associada a paisagens românticas.		Willow			n	A tree with long, slender branches that often droop toward the ground.		Sauce						Saule						Weide						Sauera						Salice