screen		ecrã	o ecrã	/u iˈkɾɐ̃/	/u iˈkɾɐ̃/	sm	Ecrã plano de um dispositivo eletrônico que exibe imagens e informações.		screen	/ˈskɹin/	/ˈskriːn/	n	The flat panel on an electronic device that displays images and information.		pantalla						écran						Bildschirm						pantalla						schermo
touch screen		ecrã tátil	o ecrã tátil	/u iˈkɾɐ̃ ˈtatiɫ/	/u iˈkɾɐ̃ ˈtatʃiw/	sm	Ecrã que responde ao toque para interação do usuário.		touch screen	/ˈtʰətʃ ˈskɹin/	/ˈtʰʌtʃ ˈskriːn/	n	A type of screen that responds to touch for user interaction.		pantalla táctil						écran tactile						Touchscreen						pantalla tàctil						schermo tattile
keypad		teclado numérico	o teclado numérico	/u tɨˈkladu nuˈmɛɾiku/	/u teˈkladu nuˈmɛɾiku/	sm	Pequeno conjunto de botões usado para entrada de dados, geralmente em telefones ou sistemas de segurança.		keypad	/ˈkʰiˌpæd/	/ˈkʰiːpæd/	n	A small set of buttons used for input, typically on a phone or security system.		teclado numérico						clavier numérique						Tastenfeld						teclat numèric						tastierino numerico
keyboard		teclado	o teclado	/u tɨˈkladu/	/u teˈkladu/	sm	Conjunto maior de teclas usado para digitar texto e comandos, geralmente em um computador.		keyboard	/ˈkʰiˌbɔrd/	/ˈkʰiːbɔːd/	n	A larger set of keys used to input text and commands, usually on a computer.		teclado						clavier						Tastatur						teclat						tastiera
password		senha	a senha	/ɐ ˈsɐɲɐ/	/a ˈseɲɐ/	sf	Combinação secreta de caracteres usada para acessar um dispositivo ou conta.		password	/ˈpʰæsˌwɜ˞d/	/ˈpʰɑːswɜːd/	n	A secret combination of characters used to access a device or account.		contraseña						mot de passe						Passwort						contrasenya						password
passcode		código de acesso	o código de acesso	/u ˈkɔdiɡu dɨ ɐˈsɛsu/	/u ˈkɔdʒiɡu dʒi aˈsɛsu/	sm	Código numérico, geralmente mais curto que uma senha, usado para acesso rápido a dispositivos.		passcode	/ˈpʰæs ˈkʰoʊd/	/ˈpʰɑːs ˈkʰəʊd/	n	A numerical code, often shorter than a password, used for quick access to devices.		código de acceso						code d'accès						Zugangscode						codi d'accés						codice di accesso
contacts		contactos	os contactos	/uʃ kõˈtaktuʃ/	/uʃ kõˈtaktus/	smp	Lista de números de telefone e informações armazenadas de pessoas ou organizações.		contacts	/ˈkʰɑnˌtækts/	/ˈkʰɒntækts/	n	A list of stored phone numbers and information for people or organizations.		contactos						contacts						Kontakte						contactes						contatti
settings		configurações	as configurações	/ɐʃ kõfiɡuɾɐˈsõj̃ʃ/	/aʃ kõfiɡuɾaˈsõj̃s/	sfp	Menu onde os usuários podem personalizar preferências e configurações do dispositivo.		settings	/ˈsɛtɪŋz/	/ˈsetɪŋz/	n	The menu where users can customize device preferences and configurations.		ajustes						paramètres						Einstellungen						configuracions						impostazioni
broadband		banda larga	a banda larga	/ɐ ˈbɐ̃dɐ ˈlaɾɡɐ/	/a ˈbɐ̃dɐ ˈlaʁɡɐ/	sf	Conexão de internet de alta velocidade que permite acesso contínuo.		broadband	/ˈbɹɔdˌbænd/	/ˈbrɔːdbænd/	n	A high-speed internet connection that allows continuous access.		banda ancha						bande large						Breitband						banda ampla						banda larga
Wi-Fi		Wi-Fi	o Wi-Fi	/u iˈfi/	/u iˈfi/	sm	Tecnologia de rede sem fio que fornece acesso à internet sem cabos.		Wi-Fi	/#Wi-Fi#/	/ˈwaɪfaɪ/	n	A wireless networking technology that provides internet access without cables.		Wi-Fi						Wi-Fi						Wi-Fi						Wi-Fi						Wi-Fi
update		atualização	a atualização	/ɐ ɐtuɐlizɐˈsɐ̃w̃/	/a atualizaˈsɐ̃w̃/	sf	Nova versão ou melhoria de um software ou aplicativo.		update	/ˌəpˈdeɪt/	/ʌpˈdeɪt/	n	A new version or improvement of software or an application.		actualización						mise à jour						Update						actualització						aggiornamento
pop-up		janela pop-up	a janela pop-up	/ɐ ʒɐˈnɛlɐ puˈpup/	/a ʒɐˈnɛlɐ poˈpup/	sf	Pequena janela que aparece na tela, geralmente como um anúncio ou notificação.		pop-up	/ˈpʰɑpˌəp/	/ˈpʰɒpʌp/	n	A small window that appears on a screen, often as an advertisement or notification.		ventana emergente						fenêtre pop-up						Pop-up-Fenster						finestra emergent						finestra pop-up
coverage		cobertura	a cobertura	/ɐ kubɨɾˈtuɾɐ/	/a kobeʁˈtuɾɐ/	sf	Disponibilidade e intensidade do sinal de rede móvel em uma área específica.		coverage	/ˈkʰəvə˞ɹɪdʒ/	/ˈkʰʌvᵊrɪdʒ/	n	The availability and strength of a mobile network in a specific area.		cobertura						couverture						Abdeckung						cobertura						copertura
signal		sinal	o sinal	/u siˈnaɫ/	/u siˈnaw/	sm	Intensidade da conexão entre um dispositivo e uma rede.		signal	/ˈsɪɡnl̩/	/ˈsɪɡnəl/	n	The strength of the connection between a device and a network.		señal						signal						Signal						senyal						segnale
download		baixar	baixar	/bɐjˈʃaɾ/	/bajˈʃaʁ/	v	Transferir dados ou arquivos da internet ou de outro dispositivo para o armazenamento local.		download	/ˈdaʊnˌloʊd/	/ˈdaʊnləʊd/	v	To transfer data or files from the internet or another device to local storage.		descargar						télécharger						herunterladen						descarregar						scaricare
stream		transmitir	transmitir	/tɾɐ̃smiˈtiɾ/	/tɾɐ̃smiˈtʃiʁ/	v	Reproduzir conteúdo de mídia em tempo real sem salvá-lo no dispositivo.		stream	/ˈstɹim/	/ˈstriːm/	v	To play media content in real-time without saving it to a device.		transmitir						diffuser						streamen						transmetre						trasmettere
scroll		rolar	rolar	/ʁuˈlaɾ/	/ʁoˈlaʁ/	v	Mover para cima ou para baixo na tela para visualizar mais conteúdo.		scroll	/ˈskɹoʊl/	/ˈskrəʊl/	v	To move up or down a screen to view more content.		desplazar						défiler						scrollen						desplaçar						scorrere
swipe		deslizar	deslizar	/dɨʒliˈzaɾ/	/deʒliˈzaʁ/	v	Passar o dedo sobre uma tela sensível ao toque para navegar ou executar ações.		swipe	/ˈswaɪp/	/ˈswaɪp/	v	To slide a finger across a touch screen to navigate or perform actions.		deslizar						glisser						wischen						lliscar						scorrere
hang up		desligar	desligar	/dɨʒliˈɡaɾ/	/deʒliˈɡaʁ/	v	Encerrar uma chamada telefônica desconectando a linha.		hang up	/ˈhæŋ ˈəp/	/ˈhæŋ ˈʌp/	v	To end a phone call by disconnecting the line.		colgar						raccrocher						auflegen						penjar						riagganciare
top up (your phone)		recarregar	recarregar	/ʁɨkɐʁɨˈɡaɾ/	/ʁekaʁeˈɡaʁ/	v	Adicionar crédito ou saldo a um plano de telefone pré-pago.		top up (your phone)	/ˈtʰɑp ˈəp | jə˞ ˈfoʊn |/	/ˈtʰɒp ˈʌp | jə ˈfəʊn |/	v	To add credit or balance to a prepaid phone plan.		recargar						recharger						aufladen						recarregar						ricaricare
put somebody through		passar a chamada	passar a chamada	/pɐˈsaɾ ɐ ʃɐˈmadɐ/	/paˈsaʁ a ʃɐˈmadɐ/	exp	Transferir uma chamada para outra pessoa ao telefone.		put somebody through	/ˈpʰʊt ˈsəmˌbədi ˈθɹu/	/ˈpʰʊt ˈsʌmbədi ˈθruː/	exp	To connect a caller to another person on the phone.		pasar la llamada						passer l'appel						durchstellen						passar la trucada						passare la chiamata
get through to somebody		conseguir ligar para alguém	conseguir ligar para alguém	/kõsɨˈɡiɾ liˈɡaɾ pɐɾɐ aɫˈɡwɐ̃j̃/	/kõseˈɡiʁ liˈɡaʁ paɾɐ awˈɡwẽj̃/	exp	Conseguir entrar em contato com alguém por telefone.		get through to somebody	/ˈɡɛt ˈθɹu tə ˈsəmˌbədi/	/ˈɡet ˈθruː tə ˈsʌmbədi/	exp	To successfully reach someone by phone.		conseguir comunicarse con alguien						joindre quelqu'un						durchkommen						aconseguir comunicar-se amb algú						riuscire a contattare qualcuno
switch off		desligar	desligar	/dɨʒliˈɡaɾ/	/deʒliˈɡaʁ/	v	Desativar um dispositivo usando o botão de energia.		switch off	/ˈswɪtʃ ˈɔf/	/ˈswɪtʃ ˈɒf/	v	To turn off a device using its power button.		apagar						éteindre						ausschalten						apagar						spegnere
unplug		desconectar	desconectar	/dɨʃkunɨˈktaɾ/	/deskonekˈtaʁ/	v	Desligar fisicamente um dispositivo da fonte de alimentação.		unplug	/ˌənˈpləɡ/	/ʌnˈplʌɡ/	v	To physically disconnect a device from a power source.		desenchufar						débrancher						ausstecken						desendollar						scollegare