Oak		Carvalho	o carvalho	/u kɐɾˈvaʎu/	/u kaʁˈvaʎu/	sm	Árvore de madeira dura e resistente, comum em regiões temperadas.		Oak tree	/ˈoʊk ˈtɹi/	/ˈəʊk ˈtriː/	n	A large, strong tree known for its hard wood and acorns.		Roble						Chêne						Eiche						Roure						Quercia
Pine		Pinheiro	o pinheiro	/u piˈɲɐjɾu/	/u piˈɲejɾu/	sm	Árvore conífera de folhas perenes e aciculadas, comum em climas temperados e frios.		Pine tree	/ˈpʰaɪn ˈtɹi/	/ˈpʰaɪn ˈtriː/	n	An evergreen tree with needle-like leaves and cones.		Pino						Pin						Sapin						Kiefer						Pi
Maple		Bordo	o bordo	/u ˈbɔɾdu/	/u ˈbɔʁdu/	sm	Árvore de folhas lobadas, famosa pela seiva que produz o xarope de bordo.		Maple tree	/ˈmeɪpəl ˈtɹi/	/ˈmeɪpᵊl ˈtriː/	n	A tree known for its lobed leaves and sap, which is used to make syrup.		Arce						Érable						Ahorn						Auró						Acero
Birch		Bétula	a bétula	/ɐ ˈbɛtulɐ/	/a ˈbɛtulɐ/	sf	Árvore de casca fina e branca, comum em climas frios.		Birch tree	/ˈbɜ˞tʃ ˈtɹi/	/ˈbɜːtʃ ˈtriː/	n	A tree with distinctive white bark that peels in thin layers.		Abedul						Bouleau						Birke						Bedoll						Betulla
Willow		Salgueiro	o salgueiro	/u saɫˈɡɐjɾu/	/u sawˈɡejɾu/	sm	Árvore de ramos pendentes, frequentemente encontrada perto de corpos d’água.		Willow tree	/ˈwɪloʊ ˈtɹi/	/ˈwɪləʊ ˈtriː/	n	A tree with long, drooping branches often found near water.		Sauce						Saule						Weide						Saüc						Salice
Elm		Olmo	o olmo	/u ˈɔɫmu/	/u ˈɔwmu/	sm	Árvore de madeira dura usada na fabricação de móveis e barcos.		Elm tree	/ˈɛlm ˈtɹi/	/ˈelm ˈtriː/	n	A tall tree with serrated leaves, commonly used in urban landscaping.		Olmo						Orme						Ulme						Ombú						Olmo
Ash		Freixo	o freixo	/u ˈfɾɐjʃu/	/u ˈfɾejʃu/	sm	Árvore de madeira densa e resistente, comum na fabricação de instrumentos musicais e móveis.		Ash tree	/ˈæʃ ˈtɹi/	/ˈæʃ ˈtriː/	n	A tree with compound leaves and strong, flexible wood.		Fresno						Frêne						Esche						Freixe						Frassino
Cedar		Cedro	o cedro	/u ˈsɛdɾu/	/u ˈsɛdɾu/	sm	Árvore conífera de madeira aromática e resistente, usada na marcenaria e construção.		Cedar tree	/ˈsidə˞ ˈtɹi/	/ˈsiːdə ˈtriː/	n	An aromatic evergreen tree known for its durable wood.		Cedro						Cèdre						Zeder						Cedre						Cedro
Spruce		Abeto	o abeto	/u ɐˈbɛtu/	/u aˈbɛtu/	sm	Árvore conífera de folhas perenes, popular como árvore de Natal.		Spruce tree	/ˈspɹus ˈtɹi/	/ˈspruːs ˈtriː/	n	An evergreen tree with stiff needles and conical shape.		Abeto						Épicéa						Fichte						Avet						Abete
Fir		Abeto	o abeto	/u ɐˈbɛtu/	/u aˈbɛtu/	sm	Nome genérico para várias espécies de árvores coníferas, como o abeto-vermelho e o abeto-branco.		Fir tree	/ˈfɜ˞ ˈtɹi/	/ˈfɜː ˈtriː/	n	A coniferous tree with flat needles and upright cones.		Abeto						Sapin						Tanne						Avet						Abete
Cherry		Cerejeira	a cerejeira	/ɐ sɨɾɨˈʒɐjɾɐ/	/a seɾeˈʒejɾɐ/	sf	Árvore frutífera que produz cerejas, conhecida também pela sua floração ornamental.		Cherry tree	/ˈtʃɛri ˈtɹi/	/ˈtʃeri ˈtriː/	n	A tree that produces small, edible red or black fruits.		Cerezo						Ceriser						Kirschbaum						Cirer						Ciliegio
Apple		Macieira	a macieira	/ɐ mɐsiˈɐjɾɐ/	/a masiˈejɾɐ/	sf	Árvore frutífera que produz maçãs.		Apple tree	/ˈæpəl ˈtɹi/	/ˈæpᵊl ˈtriː/	n	A fruit tree known for its sweet, edible apples.		Manzano						Pommier						Apfelbaum						Pomer						Ciliegio
Walnut		Nogueira	a nogueira	/ɐ nuˈɡɐjɾɐ/	/a noˈɡejɾɐ/	sf	Árvore que produz nozes, com madeira valiosa para marcenaria.		Walnut tree	/ˈwɔlˌnət ˈtɹi/	/ˈwɔːlnʌt ˈtriː/	n	A tree that produces edible nuts and valuable hardwood.		Nogal						Noyer						Walnussbaum						Nogueranoce						Noce
Hickory		Hicória	a hicória	/ɐ iˈkɔɾiɐ/	/a iˈkɔɾiɐ/	sf	Árvore relacionada à nogueira, conhecida por sua madeira dura e nozes comestíveis.		Hickory tree	/ˈhɪkə˞ɹi ˈtɹi/	/ˈhɪkᵊri ˈtriː/	n	A tree with strong wood and nuts enclosed in hard shells.		Noguera americana						Noyer américain						Hickory						Noguer hickory						Nogale americano
Beech		Faia	a faia	/ɐ ˈfajɐ/	/a ˈfajɐ/	sf	Árvore de madeira densa e casca lisa, comum em climas temperados.		Beech tree	/ˈbitʃ ˈtɹi/	/ˈbiːtʃ ˈtriː/	n	A tree with smooth, gray bark and oval, toothed leaves.		Haya						Hêtre						Buche						Faig						Faggio
Sycamore		Plátano	o plátano	/u ˈplatɐnu/	/u ˈplatɐnu/	sm	Árvore de grande porte, com folhas largas e tronco descamante.		Sycamore tree	/ˈsɪkəˌmɔr ˈtɹi/	/ˈsɪkəmɔː ˈtriː/	n	A large tree with distinctive mottled bark.		Plátano						Platane						Platane						Plàtan						Platano
Chestnut		Castanheiro	o castanheiro	/u kɐʃtɐˈɲɐjɾu/	/u kastɐˈɲejɾu/	sm	Árvore que produz castanhas, comum em regiões temperadas.		Chestnut tree	/ˈtʃɛsˌnət ˈtɹi/	/ˈtʃesnʌt ˈtriː/	n	A tree that produces edible chestnuts inside spiny husks.		Castaño						Châtaignier						Kastanienbaum						Castanyer						Castagno
Redwood		Sequoia	a sequoia	/ɐ sɨˈkwojɐ/	/a seˈkwojɐ/	sf	Árvore conífera de grande porte, entre as maiores do mundo.		Redwood tree	/ˈɹɛdˌwʊd ˈtɹi/	/ˈredwʊd ˈtriː/	n	A giant evergreen tree known for its impressive height and longevity.		Secuoya						Séquoia						Redwood						Sequoia						Sequoia
Cypress		Cipreste	o cipreste	/u siˈpɾeʃtɨ/	/u siˈpɾestʃi/	sm	Árvore conífera de copa cônica, comum em cemitérios e jardins.		Cypress tree	/ˈsaɪpɹəs ˈtɹi/	/ˈsaɪprəs ˈtriː/	n	An evergreen tree often found in wetlands or warm climates.		Ciprés						Cyprès						Zypresse						Ciprer						Cipresso
Poplar		Álamo	o álamo	/u ˈalɐmu/	/u ˈalɐmu/	sm	Árvore de crescimento rápido, comum em áreas ribeirinhas.		Poplar tree	/ˈpʰɑplə˞ ˈtɹi/	/ˈpʰɒplə ˈtriː/	n	A fast-growing tree with light, soft wood.		Álamo						Peuplier						Pappel						Alber						Pioppo
Alder		Amieiro	o amieiro	/u ɐmiˈɐjɾu/	/u ɐmiˈejɾu/	sm	Árvore que cresce em áreas úmidas, usada na recuperação de solos degradados.		Alder tree	/ˈɔldə˞ ˈtɹi/	/ˈɔːldə ˈtriː/	n	A tree that thrives in moist environments and improves soil fertility.		Aliso						Aulne						Erle						Avern						Pioppo
Aspen		Álamo	o álamo	/u ˈalɐmu/	/u ˈalɐmu/	sm	Árvore caducifólia de tronco reto e folhas tremulantes ao vento.		Aspen tree	/ˈæspən ˈtɹi/	/ˈæspən ˈtriː/	n	A tree known for its fluttering leaves and smooth, white bark.		Álamo temblón						Tremble						Zitterpappel						Aspen						Pioppo tremulo
Banyan		Figueira-de-bengala	a figueira-de-bengala	/ɐ fiɡɐjɾɐdɨbɐ̃j̃ˈɡalɐ/	/a fiɡejɾadebẽˈɡalɐ/	sf	Árvore tropical que cresce com raízes aéreas, comum na Índia.		Banyan tree	/ˈbænjən ˈtɹi/	/ˈbænjæn ˈtriː/	n	A fig tree that spreads by aerial roots, creating massive canopies.		Higuera de Bengala						Figuier des banians						Banyanbaum						Figuera de Bengala						Fico del Bengala
Baobab		Baobá	o baobá	/u bɐuˈba/	/u baoˈba/	sm	Árvore africana de tronco espesso que armazena água.		Baobab tree	/ˈbaʊˌbæb ˈtɹi/	/ˈbeɪəʊˌbæb ˈtriː/	n	A distinctive tree with a thick trunk that stores water.		Baobab						Baobab						Baobab						Baobab						Baobab
Basswood (Linden)		Tília	a tília	/ɐ ˈtiliɐ/	/a ˈtʃiliɐ/	sf	Árvore de folhas serrilhadas, cujas flores são usadas em infusões medicinais.		Basswood tree	/ˈbæsˌwʊd ˈtɹi/	/ˈbæsˌwʊd ˈtriː/	n	A tree with soft wood, also called the linden tree.		Tilo						Tilleul						Linde						Til·ler						Tiglio
Dogwood		Corniso	o corniso	/u kuɾˈnizu/	/u koʁˈnizu/	sm	Árvore ou arbusto ornamental, com flores vistosas e frutos pequenos.		Dogwood tree	/ˈdɔɡˌwʊd ˈtɹi/	/ˈdɒɡwʊd ˈtriː/	n	A flowering tree known for its showy blossoms.		Cornejo						Cornouiller						Hartriegel						Cornicabra						Corniolo
Eucalyptus		Eucalipto	o eucalipto	/u ewkɐˈliptu/	/u ewkaˈliptu/	sm	Árvore de crescimento rápido, usada na produção de madeira e papel.		Eucalyptus tree	/ˌjukəˈlɪptəs ˈtɹi/	/ˌjuːkᵊlˈɪptəs ˈtriː/	n	A tall tree with aromatic leaves, native to Australia.		Eucalipto						Eucalyptus						Eukalyptus						Eucaliptus						Eucalipto
Hawthorn		Espinheiro	o espinheiro	/u ʃpiˈɲɐjɾu/	/u ispiˈɲejɾu/	sm	Árvore ou arbusto espinhoso, muitas vezes usado para cercas vivas.		Hawthorn tree	/ˈhɔˌθɔrn ˈtɹi/	/ˈhɔːθɔːn ˈtriː/	n	A small tree or shrub with thorny branches and red berries.		Espino						Épine						Hagedorn						Arç						Biancospino
Hemlock		Cicuta	a cicuta	/ɐ siˈkutɐ/	/a siˈkutɐ/	sf	Árvore ou arbusto tóxico, historicamente conhecido por seu veneno.		Hemlock tree	/ˈhɛmˌlɑk ˈtɹi/	/ˈhemlɒk ˈtriː/	n	An evergreen tree with drooping branches and small cones.		Cicuta						Ciguë						Schierling						Cicuta						Cicuta
Holly		Azevinho	o azevinho	/u ɐzɨˈviɲu/	/u azeˈviɲu/	sm	Árvore ou arbusto de folhas verdes brilhantes e frutos vermelhos, comum no Natal.		Holly tree	/ˈhɑli ˈtɹi/	/ˈhɒli ˈtriː/	n	An evergreen tree with spiky, dark green leaves and red berries.		Acebo						Houx						Stechpalme						Gui						Holly
Jacaranda		Jacarandá	o jacarandá	/u ʒɐkɐɾɐ̃ˈda/	/u ʒakaɾɐ̃ˈda/	sm	Árvore ornamental de flores roxas, comum em regiões tropicais.		Jacaranda tree	/ˌdʒækə˞ˈɹændə ˈtɹi/	/ˌdʒækəˈrændə ˈtriː/	n	A tropical tree known for its vibrant purple flowers.		Jacarandá						Jacaranda						Jakaranda						Jacaranda						Jacaranda
Juniper		Zimbro	o zimbro	/u ˈzĩbɾu/	/u ˈzĩbɾu/	sm	Árvore ou arbusto conífero cujos frutos são usados na fabricação de gin.		Juniper tree	/ˈdʒunəpə˞ ˈtɹi/	/ˈdʒuːnɪpə ˈtriː/	n	An evergreen tree or shrub that produces small, berry-like cones.		Enebro						Genévrier						Wacholder						Ginebró						Ginepro
Larch		Lariço	o lariço	/u lɐˈɾisu/	/u laˈɾisu/	sm	Árvore conífera caducifólia, comum em regiões frias.		Larch tree	/ˈlɑrtʃ ˈtɹi/	/ˈlɑːtʃ ˈtriː/	n	A deciduous conifer that sheds its needles in autumn.		Alerce						Mélèze						Lärche						Melés						Larice
Magnolia		Magnólia	a magnólia	/ɐ mɐɡˈnɔliɐ/	/a maɡˈnɔliɐ/	sf	Árvore ornamental de flores grandes e perfumadas.		Magnolia tree	/mæɡˈnoʊljə ˈtɹi/	/mæɡˈnəʊliə ˈtriː/	n	A tree with large, fragrant flowers and glossy leaves.		Magnolia						Magnolia						Magnolie						Magnòlia						Magnolia
Mahogany		Mogno	o mogno	/u ˈmɔɡnu/	/u ˈmɔɡnu/	sm	Árvore de madeira nobre, usada na fabricação de móveis e instrumentos musicais.		Mahogany tree	/məˈhɑɡəni ˈtɹi/	/məˈhɒɡᵊni ˈtriː/	n	A tropical tree prized for its reddish-brown hardwood.		Caoba						Acajou						Mahagoni						Mogó						Mogano
Mimosa		Mimosa	a mimosa	/ɐ miˈmɔzɐ/	/a miˈmɔzɐ/	sf	Árvore ornamental de flores amarelas e folhas sensíveis ao toque.		Mimosa tree	/məˈmoʊsə ˈtɹi/	/mɪˈməʊsə ˈtriː/	n	A tree with delicate, fern-like leaves and pink, fluffy flowers.		Mimosa						Mimosa						Mimose						Mimosa						Mimosa
Mulberry		Amoreira	a amoreira	/ɐ ɐmuˈɾɐjɾɐ/	/a ɐmoˈɾejɾɐ/	sf	Árvore que produz amoras, usada na alimentação do bicho-da-seda.		Mulberry tree	/ˈməlˌbɛri ˈtɹi/	/ˈmʌlbᵊri ˈtriː/	n	A tree that produces small, sweet berries in various colors.		Morera						Murier						Maulbeerbaum						Morera						Gelso
Olive		Oliveira	a oliveira	/ɐ oliˈvɐjɾɐ/	/a oliˈvejɾɐ/	sf	Árvore que produz azeitonas, usada na produção de azeite de oliva.		Olive tree	/ˈɑlɪv ˈtɹi/	/ˈɒlɪv ˈtriː/	n	A Mediterranean tree cultivated for its fruit and oil.		Olivo						Olivier						Olivenbaum						Uliver						Olivio
Pear		Pereira	a pereira	/ɐ pɨˈɾɐjɾɐ/	/a peˈɾejɾɐ/	sf	Árvore frutífera que produz peras.		Pear tree	/ˈpʰɛr ˈtɹi/	/ˈpʰeə ˈtriː/	n	A fruit tree that produces edible pears.		Peral						Poirier						Birnbaum						Perera						Pero
Plum		Ameixeira	a ameixeira	/ɐ ɐmɐjˈʃɐjɾɐ/	/a ɐmejˈʃejɾɐ/	sf	Árvore frutífera que produz ameixas.		Plum tree	/ˈpləm ˈtɹi/	/ˈplʌm ˈtriː/	n	A fruit tree known for its juicy, sweet plums.		Ciruelo						Prunier						Pflaumenbaum						Pruner						Susino