ração	<img src="_racao.JPG">	ração	a ração	ɐ ʁɐˈsɐ̃w̃	a ʁaˈsɐ̃w̃	sf	Alimento preparado especialmente para animais domésticos ou de criação.		animal feed	ˈænəməl ˈfid	ˈænɪməl ˈfiːd	n	Food prepared for consumption by livestock.		piensos						ration						Futter						ració						mangime												Curso::2A2 Curso::2A2::vocabulario_em_clase Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Pets
minhoca	<img src="_en_worm_earthworm.JPG">	minhoca	a minhoca	ɐ miˈɲɔkɐ	a miˈɲɔkɐ	sf	Anelídeo terrestre que vive em solos úmidos.		earthworm	ˈɜ˞θˌwɜ˞m	ˈɜːθwɜːm	n	A burrowing invertebrate that aerates soil and helps decomposition.		lombriz						ver de terre						Regenwurm						cuc						lombrico												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
peludo	<img src="furry.jpg">	peludo	peludo	pɨˈludu	peˈludu	adj m	Anfíbio de pele úmida que vive em ambientes aquáticos e terrestres.		furry	ˈfɜ˞ɹi	ˈfɜːri	adj	Covered in soft fur or hair.		peludo						pelucheux						pelzig						pelut						peloso												Portugues::Adjetivos Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
peixe (animal)	<img src="_fish.jpg">	peixe	o peixe	u ˈpɐjʃɨ	u ˈpejʃi	sm	Animal aquático com brânquias e nadadeiras.		fish	ˈfɪʃ	ˈfɪʃ	n	To catch or try to catch fish.		pez						poisson						Fisch						peix						pesce												Portugues::Ortografia::Sibilantes::Inseto-Z Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Fish
flamingo	<img src="flamingo-3309628_640.jpg">	flamingo	o flamingo	u flɐˈmĩɡu	u flɐˈmĩɡu	sm	Animal aquático com brânquias e nadadeiras.		flamingo	fləˈmɪŋɡoʊ	fləˈmɪŋɡəʊ	n	A tall, pink wading bird with a distinctive curved beak.		flamenco						flamant						Flamingo						flamenc						fenicottero												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds
inseto	<img src="bug.jpg">	inseto	o inseto	u ĩˈsɛtu	u ĩˈsɛtu	sm	Animal invertebrado de corpo segmentado e seis patas.		bug	ˈbəɡ	ˈbʌɡ	n	A general term for any small insect or arthropod.		bicho						insecte						Käfer						insecte						insetto												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
verme	<img src="_verme_.JPG">	verme	o verme	u ˈvɛɾmɨ	u ˈvɛʁmi	sm	Animal invertebrado, geralmente de corpo alongado e cilíndrico.		worm	ˈwɜ˞m	ˈwɜːm	n	A soft-bodied invertebrate often found in soil, aiding in decomposition.		gusano						ver						Wurm						verme						verme												Curso::2A2 Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
lula		lula	a lula	ɐ ˈlulɐ	a ˈlulɐ	sf	Animal marinho de corpo alongado, usado na culinária.		squid	ˈskwɪd	ˈskwɪd	n	A cephalopod with a long, slender body and tentacles.		calamar						calmar						Kalmar						calamar						calamaro												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Marinos Portugues::VOC::Alimentos::Marinos::Moluscos Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food
polvo		polvo	o polvo	u ˈpɔɫvu	u ˈpɔwvu	sm	Animal marinho de tentáculos, usado em diversas receitas.		octopus	ˈɑktəˌpʊs	ˈɒktəpəs	n	A marine animal with eight arms and a soft, bulbous body.		pulpo						poulpe						Oktopus						pop						poppa												Curso::1A2 Portugues::Falso_Amigo Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Marinos Portugues::VOC::Alimentos::Marinos::Moluscos Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food
ave	<img src="_en_bird.JPG">	ave	a ave	ɐ ˈavɨ	a ˈavi	sf	Animal vertebrado coberto de penas e geralmente capaz de voar.		bird	ˈbɜ˞d	ˈbɜːd	n	A warm-blooded vertebrate with feathers and wings, most of which can fly.		ave						oiseau						Vogel						ausell						uccello												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
passaro		passaro	o pássaro	u ˈpasɐɾu	u ˈpasaɾu	sm	Animal vertebrado que pertence ao grupo das aves, com penas e asas.		bird	ˈbɜ˞d	ˈbɜːd	n	A warm-blooded vertebrate with feathers, wings, and a beak.																																						Portugues::VOC Portugues::VOC::Basicos Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
viúva-negra	<img src="_viuva-negra.JPG">	viúva-negra	a viúva-negra	ɐ viˈuvɐnɨɡɾɐ	a viˈuvaneɡɾɐ	sf	Aranha venenosa conhecida pela marca vermelha no abdômen.		black widow	ˈblæk ˈwɪdoʊ	ˈblæk ˈwɪdəʊ	n	A venomous spider known for the red hourglass marking on its abdomen.		viuda negra						veuve noire						Schwarze Witwe						viuda negra						vedova nera												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Spiders
pato		pato	o pato	u ˈpatu	u ˈpatu	sm	Ave aquática conhecida por seu andar cambaleante e grasnado.		duck	ˈdək	ˈdʌk	n	A waterfowl with webbed feet and a broad, flat bill.		pato						canard						Ente						ànec						anatra												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne::Aves Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat Vocabulary::Food::Poultry
gorila	<img src="_en_gorila.JPG">	gorila	o gorila	u ɡuˈɾilɐ	u ɡoˈɾilɐ	sm	Ave aquática de grande porte.		gorilla	ɡə˞ˈɹɪlə	ɡəˈrɪlə	n	A large ape known for its strength and intelligence.		gorila						gorille						Gorilla						gorilla						gorilla												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
frango (animal)		frango	o frango	u ˈfɾɐ̃ɡu	u ˈfɾɐ̃ɡu	sm	Ave de criação, especialmente para consumo de carne.		chicken (animal)	ˈtʃɪkn̩ | ˈænəməl |	ˈtʃɪkɪn | ˈænɪməl |	n	A domesticated bird raised for eggs and meat.		pollo (joven)						poulet						Hähnchen						pollastre						pollo												Curso::1A2 Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food::Animal Vocabulary::Food::Poultry
cóndor	<img src="_condor.JPG">	cóndor	o cóndor	u ˈkɔnduɾ	u ˈkɔnduʁ	sm	Ave de rapina de grande porte encontrada nas Américas.		condor	ˈkʰɑnˌdɔr	ˈkʰɒndɔː	n	A large bird of prey found in South America, known for its soaring ability.		cóndor						condor						Kondor						còndor						condor												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
águia	<img src="_eagle.jpg">	águia	a águia	ɐ ˈaɡjɐ	a ˈaɡjɐ	sf	Ave de rapina poderosa e símbolo de força e liberdade.		eagle	ˈiɡəl	ˈiːɡᵊl	n	A large bird of prey known for its keen vision and powerful flight.		águila						aigle						Adler						àguila						aquila												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Birds
galinha		galinha	a galinha	ɐ ɡɐˈliɲɐ	a ɡaˈliɲɐ	sf	Ave doméstica cuja carne é muito consumida.		hen	ˈhɛn	ˈhen	n	A mature female chicken.		gallina						poule						Huhn						gallina						gallina												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne Portugues::VOC::Alimentos::Carne::Aves Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat Vocabulary::Food::Poultry
mosca	<img src="_mosca.JPG">	mosca	a mosca	ɐ ˈmɔʃkɐ	a ˈmɔskɐ	sf	Ave pernalta de cor rosada, encontrada em regiões tropicais.		fly	ˈflaɪ	ˈflaɪ	n	A small, flying insect known for its buzzing sound.		mosca						mouche						Fliege						mosca						mosca												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
dromedário	<img src="_dromedario.JPG">	dromedário	o dromedário	u dɾumɨˈdaɾiu	u dɾomeˈdaɾiu	sm	Camelo com uma corcova, adaptado ao deserto.		dromedary	ˈdɹɑməˌdɛri	ˈdrɒmədᵊri	n	A one-humped camel adapted to desert environments.		dromedario						dromadaire						Dromedar						dromedari						dromedario												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
frango (alimento)		frango	o frango	u ˈfɾɐ̃ɡu	u ˈfɾɐ̃ɡu	sm	Carne de galinha usada na alimentação.		chicken (food)	ˈtʃɪkn̩ | ˈfud |	ˈtʃɪkɪn | ˈfuːd |	n	Meat from a domesticated fowl, often cooked and eaten.		pollo (joven)						poulet						Hähnchen						pollastre						pollo												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne Portugues::VOC::Alimentos::Carne::Aves Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat Vocabulary::Food::Poultry
peixe (alimento)		peixe	o peixe	u ˈpɐjʃɨ	u ˈpejʃi	sm	Carne de peixe usada como alimento.		fish	ˈfɪʃ	ˈfɪʃ	n	An aquatic animal with gills and fins, typically found in water.		pez						poisson						Fisch						peix						pesce												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Marinos Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food
porco		porco	o porco	u ˈpɔɾku	u ˈpɔʁku	sm	Carne proveniente do animal suíno, usada em várias receitas.		pig	ˈpʰɪɡ	ˈpʰɪɡ	n	A domesticated mammal raised for meat, known for its snout and curly tail.		cerdo						porc						Schwein						porc						maiale												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat
osga	<img src="_osga.JPG">	osga	a osga	ɐ ˈɔʒɡɐ	a ˈɔʒɡɐ	sf	Coberto de pelos longos e abundantes.		gecko	ˈɡɛkoʊ	ˈɡekəʊ	n	A small, tropical lizard known for its sticky toes and wall-climbing ability.		lagartija						gecko						Gecko						osga						gheco												Curso::2A2 Portugues::Livros::2A2-Cinco-minutos Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Lizards Vocabulary::Reptiles
raposa	<img src="_en_fox.JPG">	raposa	a raposa	ɐ ʁɐˈpɔzɐ	a ʁaˈpɔzɐ	sf	Comportamento ou movimento de um ser vivo.		fox	ˈfɑks	ˈfɒks	n	A cunning and adaptable carnivorous mammal with a bushy tail.		zorro						renard						Fuchs						guineu						volpe												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
caranguejo	<img src="_caranguejo_cangrejo_crab.JPG">	caranguejo	o caranguejo	u kɐɾɐ̃ˈɡɐʒu	u kaɾɐ̃ˈɡeʒu	sm	Crustáceo com carapaça dura e pinças poderosas.		crab	ˈkɹæb	ˈkræb	n	A crustacean with a hard shell and pincers, often found near water.		cangrejo						crabe						Krebs						cranc						granchio												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Marinos Portugues::VOC::Alimentos::Marinos::Moluscos Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food
burro	<img src="_burro.JPG">	burro	o burro	u ˈbuʁu	u ˈbuʁu	sm	Equino utilizado para transporte e trabalho rural.		donkey	ˈdɑŋki	ˈdɒŋki	n	A domesticated hoofed animal used for work and riding.		burro						âne						Esel						ruc						asino												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Farm_Animals Vocabulary::Horses
colmeia	<img src="_en_beehive.JPG">	colmeia	a colmeia	ɐ kɔɫˈmɐjɐ	a kɔwˈmejɐ	sf	Estrutura natural ou construída onde as abelhas vivem e produzem mel.		beehive	ˈbiˌhaɪv	ˈbiːhaɪv	n	A structure where bees live and produce honey.		colmena						ruche						Bienenstock						rusc						alveare												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
penas	<img src="_en_feathers.JPG">	penas	as penas	ɐʃ ˈpɛnɐʃ	aʃ ˈpɛnas	sfp	Estruturas que cobrem o corpo das aves, permitindo o voo.		feathers	ˈfɛðə˞z	ˈfeðəz	n	The covering of birds, used for warmth and flight.		plumas						plumes						Federn						plomes						piume												Portugues::Falso_Amigo Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
vaca (animal)	<img src="_en_cow.JPG">	vaca	a vaca	ɐ ˈvakɐ	a ˈvakɐ	sf	Fêmea do boi, criada para leite e carne.		cow	ˈkʰaʊ	ˈkʰaʊ	n	A mature female bovine animal, raised for milk or meat.		vaca						vache						Kuh						vaca						mucca												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat
cachorra (BR)	<img src="_cachorra.JPG">	cachorra	a cachorra	ɐ kɐˈʃɔʁɐ	a kaˈʃɔʁɐ	sf	Fêmea do cão, termo comum no Brasil.		bitch	ˈbɪtʃ	ˈbɪtʃ	n	A derogatory term for a spiteful or aggressive woman.		perra						chienne						Hündin						gosseta, gossa						cagna												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
cadela	<img src="_cadela.JPG">	cadela	a cadela	ɐ kɐˈdɛlɐ	a kaˈdɛlɐ	sf	Fêmea do cão.		bitch	ˈbɪtʃ	ˈbɪtʃ	n	A female dog.		perra						chienne						Hündin						gosseta, gossa						cagna												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
porquinho-da-índia	<img src="_porquinho_da_india.JPG">	porquinho-da-índia	o porquinho-da-índia	u puɾkiɲudɐˈĩdiɐ	u poʁkiɲodaˈĩdʒiɐ	sm	Grande mamífero carnívoro de pelagem marrom.		guinea pig	ˈɡɪni ˈpʰɪɡ	ˈɡɪni ˈpʰɪɡ	n	A domesticated rodent often kept as a pet.		cobaya						cobaye						Meerschweinchen						cavallí						cavia												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Rodents
traça	<img src="_traca_polilla.JPG">	traça	a traça	ɐ ˈtɾasɐ	a ˈtɾasɐ	sf	Inseto com asas que costuma danificar roupas e livros.		moth (clothes)	ˈmɔθ | ˈkloʊz |	ˈmɒθ | ˈkləʊðz |	n	An insect that damages clothing and fabrics by feeding on natural fibers.		carcoma						mite						Motte (Kleider)						arnaitarna						tarme												Curso::2A2 Lugares::Portugal Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Insects
besouro	<img src="_en_beetle.JPG">	besouro	o besouro	u bɨˈzoɾu	u beˈzoɾu	sm	Inseto com corpo duro e asas protegidas por um par de élitros.		beetle	ˈbitl̩	ˈbiːtᵊl	n	A hard-bodied insect with wings and chewing mouthparts.		escarabajo						coléoptère						Käfer						escarabat						coleottero												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Insects
borboleta	<img src="_mariposa.JPG">	borboleta	a borboleta	ɐ buɾbuˈlɛtɐ	a boʁboˈlɛtɐ	sf	Inseto de asas coloridas que passa por metamorfose.		butterfly	ˈbətə˞ˌflaɪ	ˈbʌtəflaɪ	n	An insect with colorful, scaled wings, known for metamorphosis.		mariposa (com "b")						papillon						Schmetterling						papallona						farfalla												Curso::2A2 Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
mariposa	<img src="_mariposa_.JPG">	mariposa	a mariposa	ɐ mɐɾiˈpɔzɐ	a maɾiˈpɔzɐ	sf	Inseto noturno semelhante a uma borboleta.		moth	ˈmɔθ	ˈmɒθ	n	A nocturnal insect attracted to light, known for scaly wings.		polilla						phalène						Motte						papallona noturna						falena												Curso::2A2 Portugues::VOC Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
ação	<img src="fowl.jpg">	ação	a ação	ɐ ɐˈsɐ̃w̃	a aˈsɐ̃w̃	sf	Inseto pequeno de asas transparentes, frequentemente visto em ambientes urbanos.		fowl	ˈfaʊəl	ˈfaʊl	n	A domesticated bird kept for meat and eggs.		ave						oiseau						Geflügel						aucell						uccello												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
abelha		abelha	a abelha	ɐ ɐˈbɐʎɐ	a aˈbeʎɐ	sf	Inseto polinizador que produz mel e cera.		bee	ˈbi	ˈbiː	n	A flying insect known for its role in pollination and producing honey.		abeja						abeille						Biene						abella						ape												Portugues::VOC Portugues::VOC::Animais Portugues::VOC::Animais::Insetos Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Insects
urso-pardo	<img src="_urso_pardo.JPG">	urso-pardo	o urso-pardo	u uɾsuˈpaɾdu	u uʁsoˈpaʁdu	sm	Inseto que se move aos saltos, como o gafanhoto.		grizzly bear	ˈɡɹɪzli ˈbɛr	ˈɡrɪzli ˈbeə	n	A large bear species native to North America, known for its size and power.		oso grizzly						ours grizzly						Grizzlybär						ós gris						orso grizzly												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Bears
ganso	<img src="_en_goose.JPG">	ganso	o ganso	u ˈɡɐ̃su	u ˈɡɐ̃su	sm	Macho adulto da cabra.		goose	ˈɡus	ˈɡuːs	n	A large waterfowl known for its long neck and loud honk.		ganso						oie						Gans						oca						oca												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Birds Vocabulary::Farm_Animals
touro	<img src="_touro-cc6c3e158f495dc18c214de211b78814787befcd.JPG">	touro	o touro	u ˈtoɾu	u ˈtoɾu	sm	Macho adulto do boi, geralmente usado para reprodução.		bull	ˈbʊl	ˈbʊl	n	A mature male bovine animal, often used for breeding.		toro						taureau						Stier						bou						toro												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues Vocabulary::Farm_Animals
baleia-azul	<img src="_baleia_azul.JPG">	baleia-azul	a baleia-azul	ɐ bɐlɐjɐɐˈzuɫ	a balejaaˈzuw	sf	Maior animal existente, encontrado nos oceanos.		blue whale	ˈblu ˈweɪl	ˈbluː ˈweɪl	n	The largest animal on Earth, a marine mammal known for its blue-gray color.		ballena azul						baleine bleue						Blauwal						balena blava						balena azzurra												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
elefante		elefante	o elefante	u ilɨˈfɐ̃tɨ	u ileˈfɐ̃tʃi	sm	Maior mamífero terrestre, com tromba e presas de marfim.		elephant	ˈɛləfənt	ˈelɪfənt	n	A large herbivorous mammal with a long trunk and tusks.		elefante						éléphant						Elefant						elefant						elefante												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
grama	<img src="_grass.PNG">	grama	a grama	ɐ ˈɡɾɐmɐ	a ˈɡɾɐmɐ	sf	Maior primata, encontrado na África.		grass	ˈɡɹæs	ˈɡrɑːs	n	A green plant eaten by grazing animals.		hierba						herbe						Gras						herba						erba												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
capivara	<img src="_capivara.JPG">	capivara	a capivara	ɐ kɐpiˈvaɾɐ	a kapiˈvaɾɐ	sf	Maior roedor do mundo, encontrado em áreas úmidas da América do Sul.		capybara	ˌkæpɪˈbɛrə	ˌkæpɪˈbɑːrə	n	A large, semi-aquatic rodent native to South America.		capibara						capybara						Wasserschwein						capibara						capibara												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
camelo	<img src="camel small.JPG">	camelo	o camelo	u kɐˈmɛlu	u kɐˈmɛlu	sm	Mamífero adaptado a regiões desérticas, conhecido pelas corcovas.		camel	ˈkʰæməl	ˈkʰæmᵊl	n	A large, humped mammal adapted for desert environments.		camello						chameau						Kamel						camel						cammello												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
coiote	<img src="_coiote.JPG">	coiote	o coiote	u kojˈɔtɨ	u kojˈɔtʃi	sm	Mamífero canídeo nativo da América do Norte, semelhante ao lobo.		coyote	kaɪˈoʊti	kaɪˈəʊti	n	A wild canine found in North America, known for its adaptability.		coyote						coyote						Kojote						coiot						coyote												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
rã	<img src="_en_frog.JPG">	rã	a rã	ɐ ˈʁɐ̃	a ˈʁɐ̃	sf	Mamífero carnívoro conhecido por sua astúcia e cauda peluda.		frog	ˈfɹɔɡ	ˈfrɒɡ	n	An amphibian known for jumping, moist skin, and croaking.		rana						grenouille						Frosch						rana						rana												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues
tamanduá	<img src="_tamandua.JPG">	tamanduá	o tamanduá	u tɐmɐ̃duˈa	u tɐmɐ̃duˈa	sm	Mamífero com focinho alongado e língua comprida, especializado em comer formigas e cupins.		anteater	ˈæntˌitə˞	ˈæntˌiːtə	n	A long-nosed insect-eating mammal native to Central and South America.		oso hormiguero						tamandua						Ameisenbär						ós formiguer						formichiere												Portugues::VOC Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Basic Vocabulary::Animals::Portugues
lebre (animal)	<img src="_hare.jpg">	lebre	a lebre	ɐ ˈlɛbɾɨ	a ˈlɛbɾi	sf	Mamífero cuja carne é usada em pratos tradicionais.		hare	ˈhɛr	ˈheə	n	A swift mammal with long ears and powerful hind legs.		liebre						lièvre						Hase						llebre						lepre												Curso::1A2 Portugues::VOC Portugues::VOC::Alimentos Portugues::VOC::Alimentos::Carne Portugues::VOC::Animais Vocabulary::Animals Vocabulary::Animals::Portugues Vocabulary::Food Vocabulary::Food::Animal Vocabulary::Food::Meat
